1410,Repeal Digital Millennium Copyright Act (DCMA) and pledge to prevent legislation with anti-circumvention provisions.,https://petitions.whitehouse.gov/petition/repeal-digital-millennium-copyright-act-dcma-and-pledge-prevent-legislation-anti-circumvention/4Yy3p2qW
1411,Force Fannie Mae to behave responsibly or shut them down.,https://petitions.whitehouse.gov/petition/force-fannie-mae-behave-responsibly-or-shut-them-down/vtY71bhk
1412,Force change in the Social Security Disability standards and process for those suffering from Inflammatory Bowel Disease,https://petitions.whitehouse.gov/petition/force-change-social-security-disability-standards-and-process-those-suffering-inflammatory-bowel/TjR2Gh64
1413,Support HR 411 Ft McClellan Health Registry Act To Help Veterans,https://petitions.whitehouse.gov/petition/support-hr-411-ft-mcclellan-health-registry-act-help-veterans/Nd0Wvf9f
1414,"Enact legislation like they have in Canada, where news broadcasters must tell the truth or face heavy fines.",https://petitions.whitehouse.gov/petition/enact-legislation-they-have-canada-where-news-broadcasters-must-tell-truth-or-face-heavy-fines/Z0GMXkHK
1415,Abolish Clauses in the Constitutions of Seven States Which Prohibit Atheists From Holding Public Office,https://petitions.whitehouse.gov/petition/abolish-clauses-constitutions-seven-states-which-prohibit-atheists-holding-public-office/my6MFQb0
1416,Prosecute the Wall Street executives that have committed fraud in relation to the sale of bad mortgages.,https://petitions.whitehouse.gov/petition/prosecute-wall-street-executives-have-committed-fraud-relation-sale-bad-mortgages/C1vWq9h3
1417,Please Help Tonya Davis Meet With President Obama as her Last Wish. Tonya is Terminally Ill and NEEDS Medical Marijuana.,https://petitions.whitehouse.gov/petition/please-help-tonya-davis-meet-president-obama-her-last-wish-tonya-terminally-ill-and-needs-medical/jWGYBB1y
1418,pass a law requiring 100% total and complete transparency in the entire food industry without exception.,https://petitions.whitehouse.gov/petition/pass-law-requiring-100-total-and-complete-transparency-entire-food-industry-without-exception/kMjXL2Fc
1419,Recognize Lack of Democracy and Serious Human Rights Violations by Azerbaijani Government. Call for free elections.,https://petitions.whitehouse.gov/petition/recognize-lack-democracy-and-serious-human-rights-violations-azerbaijani-government-call-free/WsnYg7d6
1420,"A simple, inexpensive, effective climate change solution: Support War on Global Warming Bonds",https://petitions.whitehouse.gov/petition/simple-inexpensive-effective-climate-change-solution-support-war-global-warming-bonds/YpjrVBGM
1421,Take strong action to stop the Japanese from killing whales in the Southern Ocean Antarctic Whale Sanctuary.,https://petitions.whitehouse.gov/petition/take-strong-action-stop-japanese-killing-whales-southern-ocean-antarctic-whale-sanctuary/qfwCLZMj
1422,"Provide Safe Haven to Captain Paul Watson, Founder of Sea Shepherd Conservation Society.",https://petitions.whitehouse.gov/petition/provide-safe-haven-captain-paul-watson-founder-sea-shepherd-conservation-society/tYKhxQK0
1423,Campaign to help South Azerbaijanian political prisoners,https://petitions.whitehouse.gov/petition/campaign-help-south-azerbaijanian-political-prisoners/lylmfnRX
1424,"Send President Obama to appear on The Steve Katsos Show, the only international late night TV show run by volunteers!",https://petitions.whitehouse.gov/petition/send-president-obama-appear-steve-katsos-show-only-international-late-night-tv-show-run-volunteers/Q6Tq3wx2
1425,Mandate paid maternity leave!,https://petitions.whitehouse.gov/petition/mandate-paid-maternity-leave/MtHK02QF
1426,Promote entrepreneurship and create jobs by giving immigrants with STEM degrees from US universities green cards.,https://petitions.whitehouse.gov/petition/promote-entrepreneurship-and-create-jobs-giving-immigrants-stem-degrees-us-universities-green-cards/hnvkWQrs
1427,We Demand Surveillance Technology in Congress and White House,https://petitions.whitehouse.gov/petition/we-demand-surveillance-technology-congress-and-white-house/C3c6ZsgY
1428,"have FCC Chair revoke Q92 Radio privileges in Alliance, Ohio for exploiting an individual with Down's Syndrome.",https://petitions.whitehouse.gov/petition/have-fcc-chair-revoke-q92-radio-privileges-alliance-ohio-exploiting-individual-downs-syndrome/W2fDH4TM
1429,Require that all Civilian Firearms be Painted Pink,https://petitions.whitehouse.gov/petition/require-all-civilian-firearms-be-painted-pink/YfFtRGVL
1430,"Refuse, Refrain, and Reject the ""R' Word",https://petitions.whitehouse.gov/petition/refuse-refrain-and-reject-r-word/dMdw2T2m
1431,bring back all United States medical record transcription to be performed only in the US by US medical transcriptionists,https://petitions.whitehouse.gov/petition/bring-back-all-united-states-medical-record-transcription-be-performed-only-us-us-medical/TJzSQpZq
1432,"Baby Hunger Outbreak in Hong Kong, International Aid Requested",https://petitions.whitehouse.gov/petition/baby-hunger-outbreak-hong-kong-international-aid-requested/xVSGJNN1
1433,Fund Organics In Farm Bill,https://petitions.whitehouse.gov/petition/fund-organics-farm-bill/QT65rlhK
1434,Assure that the President and his family will attend the funeral of 16 year old Hadiya Pendleton.,https://petitions.whitehouse.gov/petition/assure-president-and-his-family-will-attend-funeral-16-year-old-hadiya-pendleton/9pxHcKfs
1435,Pass the Mental Health First Aid Act 2013 and the Excellence in Mental Health Act to ensure comprehensive medical care.,https://petitions.whitehouse.gov/petition/pass-mental-health-first-aid-act-2013-and-excellence-mental-health-act-ensure-comprehensive-medical/2kKvDhgj
1436,Limiting but if possible prohibiting tethering an animal in Tennessee,https://petitions.whitehouse.gov/petition/limiting-if-possible-prohibiting-tethering-animal-tennessee/R6ym0GKj
1437,Please encourage the Boy Scouts of America to stop discriminating against atheists and the children of atheists.,https://petitions.whitehouse.gov/petition/please-encourage-boy-scouts-america-stop-discriminating-against-atheists-and-children-atheists/pwDmYQr5
1438,"In the case of A#200105108, 1)Extend Stay of Removal 2)Approve a Cancellation of Removal, and 3)Be granted a hearing.",https://petitions.whitehouse.gov/petition/case-a200105108-1extend-stay-removal-2approve-cancellation-removal-and-3be-granted-hearing/JFBvG8n3
1439,Fund a War On Aging,https://petitions.whitehouse.gov/petition/fund-war-aging/pdVSxBzS
1440,Make Federal Housing Finance Agency Acting Director Ed DeMarco personally call 10 underwater homeowners a day,https://petitions.whitehouse.gov/petition/make-federal-housing-finance-agency-acting-director-ed-demarco-personally-call-10-underwater/RvT9Gty8
1441,Reduce the size & business impact of both Sporting Event Temporary Flight Restrictions (TFRs) and Presidential VIP TFRs,https://petitions.whitehouse.gov/petition/reduce-size-business-impact-both-sporting-event-temporary-flight-restrictions-tfrs-and-presidential/j8Pl4fNY
1442,SUPPORT GENETIC ANALYSIS OF AN ENIGMATIC SKULL KNOWN AS xTHE STARCHILDx FOR IMPORTANT ADVANCES IN HUMAN HEALTH,https://petitions.whitehouse.gov/petition/support-genetic-analysis-enigmatic-skull-known-“-starchild”-important-advances-human-health/kTVsg0Qy
1443,"Create a national ""Volunteer Firefighter"" day, which will honor, support and promote community safety ""volunteers"".",https://petitions.whitehouse.gov/petition/create-national-volunteer-firefighter-day-which-will-honor-support-and-promote-community-safety/f52PQdFt
1444,Military Service Member's Safety Act of 2013,https://petitions.whitehouse.gov/petition/military-service-members-safety-act-2013/0MPjbZXm
1445,"Require cable operators to provide program listing information for Public, Educational and Government access stations",https://petitions.whitehouse.gov/petition/require-cable-operators-provide-program-listing-information-public-educational-and-government-access/Wgj9Hl1J
1446,"Halt the Holley, New York, Fire Department Squirrel Slaughter",https://petitions.whitehouse.gov/petition/halt-holley-new-york-fire-department-squirrel-slaughter/wlvb7JH0
1447,Require companies to label products as vegetarian or vegan directly on the package,https://petitions.whitehouse.gov/petition/require-companies-label-products-vegetarian-or-vegan-directly-package/JP7WrwFl
1448,"direct the Environmental Protection Agency to remove the radioactive waste from the West Lake Landfill in Bridgeton, MO.",https://petitions.whitehouse.gov/petition/direct-environmental-protection-agency-remove-radioactive-waste-west-lake-landfill-bridgeton-mo/9f4bJvpt
1449,stop all animal testing for cosmetics and household products.,https://petitions.whitehouse.gov/petition/stop-all-animal-testing-cosmetics-and-household-products/TLdmJKBy
1450,Establish a single career path for Immigration Enforcement Agents and Deportation Officer establishing equality in ranks,https://petitions.whitehouse.gov/petition/establish-single-career-path-immigration-enforcement-agents-and-deportation-officer-establishing/NbvrPXfT
1451,make the My Bloody Valentine website work again.,https://petitions.whitehouse.gov/petition/make-my-bloody-valentine-website-work-again/YdCY6dSx
1452,nullify the tax exempt status of The Church of Jesus Christ of Latter Day Saints.,https://petitions.whitehouse.gov/petition/nullify-tax-exempt-status-church-jesus-christ-latter-day-saints/h4QHm2w6
1453,"Recognize Trapping as a Humane, Necessary Means of Animal Control, Beneficial to Humans, Animals, and the Environment",https://petitions.whitehouse.gov/petition/recognize-trapping-humane-necessary-means-animal-control-beneficial-humans-animals-and-environment/v8Yz3ryq
1454,A complete exoneration for Marissa D. Alexander of all charges.,https://petitions.whitehouse.gov/petition/complete-exoneration-marissa-d-alexander-all-charges/SnZMRKyC
1455,Immediately release Shaker Aamer: illegally held at Guantxnamo for eleven years,https://petitions.whitehouse.gov/petition/immediately-release-shaker-aamer-illegally-held-guantánamo-eleven-years/9lrfkJlV
1456,stop the policy that permits the BOD of residential co-ops or condos to deny housing without providing a reason to buyer,https://petitions.whitehouse.gov/petition/stop-policy-permits-bod-residential-co-ops-or-condos-deny-housing-without-providing-reason-buyer/Y2xXhFRd
1457,change this fine nation's anthem to the theme of My Little Pony: Friendship is Magic.,https://petitions.whitehouse.gov/petition/change-fine-nations-anthem-theme-my-little-pony-friendship-magic/dD95cQvL
1458,Cut diplomatic and economic ties with Saudi Arabia until rape/murder victim Lama Al Ghamdi gets the justice she deserves,https://petitions.whitehouse.gov/petition/cut-diplomatic-and-economic-ties-saudi-arabia-until-rapemurder-victim-lama-al-ghamdi-gets-justice/PxsXLWqF
1459,declare that American flags be flown at half mast for one week in honor of Navy Seal Chris Kyle,https://petitions.whitehouse.gov/petition/declare-american-flags-be-flown-half-mast-one-week-honor-navy-seal-chris-kyle/3bwVcY5h
1460,To pass legislation to make all public officials subject to the laws without exemption.,https://petitions.whitehouse.gov/petition/pass-legislation-make-all-public-officials-subject-laws-without-exemption/R83nRt0l
1461,The US government should give each International student (diaosi) a American girlfriend/boyfriend,https://petitions.whitehouse.gov/petition/us-government-should-give-each-international-student-diaosi-american-girlfriendboyfriend/DnCt3r7W
1462,"Bailout Rhythm and Hues Studios, Inc. in the manner of the Corporate Bailouts of 2008.",https://petitions.whitehouse.gov/petition/bailout-rhythm-and-hues-studios-inc-manner-corporate-bailouts-2008/pNWPlZ6Z
1463,End Factory Farming,https://petitions.whitehouse.gov/petition/end-factory-farming/nkzh6G1L
1464,To be held Accountable and Impeached.,https://petitions.whitehouse.gov/petition/be-held-accountable-and-impeached/MGMBgYb5
1465,PLEASE SAVE THE NAVY FLIGHT DEMONSTRATION TEAM THE BLUE ANGELS FROM SEQUESTRATION,https://petitions.whitehouse.gov/petition/please-save-navy-flight-demonstration-team-blue-angels-sequestration/PP3C6Hhp
1466,Maternity Leave: 12 month government subsidized,https://petitions.whitehouse.gov/petition/maternity-leave-12-month-government-subsidized/k3xC5KhN
1467,"Bring all troops home from Afghanistan by December 31, 2013.",https://petitions.whitehouse.gov/petition/bring-all-troops-home-afghanistan-december-31-2013/mnXBfssB
1468,bring Riquelme back to the Boca Juniors squad,https://petitions.whitehouse.gov/petition/bring-riquelme-back-boca-juniors-squad/GxxCrdgV
1469,"REMOVE TOXIC & CORPORATE OCCUPATION from our public land & water, NOT WILD HORSES, WOLVES or WILD LIFE~(BLM& Dept of AG)",https://petitions.whitehouse.gov/petition/remove-toxic-corporate-occupation-our-public-land-water-not-wild-horses-wolves-or-wild-lifeblm-dept/Hq8rlt9w
1470,"Name a US Naval Vessel in Honor of US Navy Seal Chris Kyle.
USS Chris Kyle.",https://petitions.whitehouse.gov/petition/name-us-naval-vessel-honor-us-navy-seal-chris-kyle-uss-chris-kyle/0zr2VlcB
1471,Fund a high speed rail system that runs coast-to-coast and connects all metropolitan areas.,https://petitions.whitehouse.gov/petition/fund-high-speed-rail-system-runs-coast-coast-and-connects-all-metropolitan-areas/2KwWYNSb
1472,Ensure youth athletes have direct access to health care professionals qualified to make assessments and decisions.,https://petitions.whitehouse.gov/petition/ensure-youth-athletes-have-direct-access-health-care-professionals-qualified-make-assessments-and/NPdNCkq1
1473,demand legislation to repeal the infamous section 14(b) of the Taft-Hartley Act and to rid this country once of RTW.,https://petitions.whitehouse.gov/petition/demand-legislation-repeal-infamous-section-14b-taft-hartley-act-and-rid-country-once-rtw/FY7bnHT6
1474,"Call on Congress to repeal the job-killing, USPS-strangling Postal Accountability and Enhancement Act of 2006.",https://petitions.whitehouse.gov/petition/call-congress-repeal-job-killing-usps-strangling-postal-accountability-and-enhancement-act-2006/3Z6t7m5q
1475,"Fire Patrick Donahoe, Postmaster General.",https://petitions.whitehouse.gov/petition/fire-patrick-donahoe-postmaster-general/Myx9HpG6
1476,"Reevaluate the New FEMA Advisory Base Flood Elevation Maps.  ""Help us rebuild not the Shore not push us out""",https://petitions.whitehouse.gov/petition/reevaluate-new-fema-advisory-base-flood-elevation-maps-help-us-rebuild-not-shore-not-push-us-out/tZYxj3V5
1477,Investigate abandoning the US 1 cent coin (the penny).,https://petitions.whitehouse.gov/petition/investigate-abandoning-us-1-cent-coin-penny/fWczx9cm
1478,to fulfill our civics teacher's dream to meet the President after he missed the Inauguration due to a severe accident.,https://petitions.whitehouse.gov/petition/fulfill-our-civics-teachers-dream-meet-president-after-he-missed-inauguration-due-severe-accident/bCCwnXvL
1479,release the Postal Service from the draconian Postal Accountability and Enhancement Act of 2006,https://petitions.whitehouse.gov/petition/release-postal-service-draconian-postal-accountability-and-enhancement-act-2006/Gz6MrsBy
1480,The Obama Administration should support UN's Commission of Inquiry (COI) into North Korea's human rights violations.,https://petitions.whitehouse.gov/petition/obama-administration-should-support-uns-commission-inquiry-coi-north-koreas-human-rights-violations/Mn6HCnWw
1481,Light the White House up for the International Day of Congenital Diaphragmatic Hernia Awareness on April 19th,https://petitions.whitehouse.gov/petition/light-white-house-international-day-congenital-diaphragmatic-hernia-awareness-april-19th/slTN4fmQ
1482,Legalize lane splitting in all 50 U.S. states.,https://petitions.whitehouse.gov/petition/legalize-lane-splitting-all-50-us-states/dhcnzwzr
1483,Allow all breastfeeding moms the right to pump and nurse when needed,https://petitions.whitehouse.gov/petition/allow-all-breastfeeding-moms-right-pump-and-nurse-when-needed/5RhwlBsc
1484,(Feb. #1 of 6) STOP WHITE GENOCIDE! Halt MASSIVE third world immigration and FORCED assimilation in White countries!,https://petitions.whitehouse.gov/petition/feb-1-6-stop-white-genocide-halt-massive-third-world-immigration-and-forced-assimilation-white/K4CqnHWF
1485,"(Feb. #2 of 6) Provide Federal Funds for the Million Name March on Washington, D.C. to STOP WHITE GENOCIDE!",https://petitions.whitehouse.gov/petition/feb-2-6-provide-federal-funds-million-name-march-washington-dc-stop-white-genocide/24wYw6ZV
1486,(Feb. #3 of 6) Teach public school children the truth: ANTI-RACIST IS A CODE WORD FOR ANTI-WHITE!,https://petitions.whitehouse.gov/petition/feb-3-6-teach-public-school-children-truth-anti-racist-code-word-anti-white/Jdg52xzy
1487,"(Feb. #4 out of 6)  Let White GeNOcide Project give the ""national conversation on race"" TWO sides: STOP WHITE GENOCIDE!",https://petitions.whitehouse.gov/petition/feb-4-out-6- let-white-genocide-project-give-national-conversation-race-two-sides-stop-white/qfX07K7B
1488,"(Feb. #5 of 6) Award the Presidential Medal of Freedom to each Woman in the video ""STOP WHITE GENOCIDE""!",https://petitions.whitehouse.gov/petition/feb-5-6-award-presidential-medal-freedom-each-woman-video-stop-white-genocide/X5rxs9Zt
1489,"(Feb. #6 of 6) STOP GENOCIDE of WHITES! Invite Public to White House Screenings of ""How Whites Took Over America""!",https://petitions.whitehouse.gov/petition/feb-6-6-stop-genocide-whites-invite-public-white-house-screenings-how-whites-took-over-america/SZlFk9GX
1490,Classify the Cameron Crazies of Duke University as a terrorist organization.,https://petitions.whitehouse.gov/petition/classify-cameron-crazies-duke-university-terrorist-organization/26gls5NT
1491,To look into the corruption in the LAPD that Christopher Jordan Dorner has spoke of.,https://petitions.whitehouse.gov/petition/look-corruption-lapd-christopher-jordan-dorner-has-spoke/XFnSs3ND
1492,replace the current DME Competitive Bidding program with the industry supported Market Pricing Program,https://petitions.whitehouse.gov/petition/replace-current-dme-competitive-bidding-program-industry-supported-market-pricing-program/NbV7Z5yt
1493,Consider a waiver or to increase the weight limit for 'ultralights' under FAR103 so big & tall pilots can fly them.,https://petitions.whitehouse.gov/petition/consider-waiver-or-increase-weight-limit-ultralights-under-far103-so-big-tall-pilots-can-fly-them/x9G3qf4N
1494,restore and preserve the original USS Enterprise filming model; and display it in the Nat'l Museum of American History.,https://petitions.whitehouse.gov/petition/restore-and-preserve-original-uss-enterprise-filming-model-and-display-it-natl-museum-american/nNQqxKhT
1495,Implore China to prevent Tibetan self-burning suicides by lifting suppression of Tibetxs cultural practices and religion,https://petitions.whitehouse.gov/petition/implore-china-prevent-tibetan-self-burning-suicides-lifting-suppression-tibet’s-cultural-practices/hpW7MYlZ
1496,Recognition of the Armenian Genocide at the legal level of official Washington.,https://petitions.whitehouse.gov/petition/recognition-armenian-genocide-legal-level-official-washington/snYpjCy4
1497,Guarantee children in public preschool and kindergarten the inalienable right to unstructured play,https://petitions.whitehouse.gov/petition/guarantee-children-public-preschool-and-kindergarten-inalienable-right-unstructured-play/73fmFgQS
1498,21st Century Reformation of the Veterans Administration,https://petitions.whitehouse.gov/petition/21st-century-reformation-veterans-administration/dLrHXNR8
1499,Conscript Ted Nugent to serve on the front lines in Afghanistan.,https://petitions.whitehouse.gov/petition/conscript-ted-nugent-serve-front-lines-afghanistan/XT0LjQKt
1500,To pressure the United States Olympic Committee to boycott the 2020 Olympics if wrestling isn't included as a sport.,https://petitions.whitehouse.gov/petition/pressure-united-states-olympic-committee-boycott-2020-olympics-if-wrestling-isnt-included-sport/ymlfs0vJ
1501,Put pressure on the IOC to overturn their decision to drop wrestling from the Olympics in 2020,https://petitions.whitehouse.gov/petition/put-pressure-ioc-overturn-their-decision-drop-wrestling-olympics-2020/ClDPYshl
1502,Help our voice reach the International Olympic Committee to show the support for reinstating wrestling into the Olympics,https://petitions.whitehouse.gov/petition/help-our-voice-reach-international-olympic-committee-show-support-reinstating-wrestling-olympics/hr71txrz
1503,"Fly the flag at half mast for the Navy SEAL and American hero, Chief Petty Officer Chris Kyle.",https://petitions.whitehouse.gov/petition/fly-flag-half-mast-navy-seal-and-american-hero-chief-petty-officer-chris-kyle/JSlkpVss
1504,"PROHIBIT a utility from installing a ""SMART METER"" on a customer's premises unless the customer has provided consent.",https://petitions.whitehouse.gov/petition/prohibit-utility-installing-smart-meter-customers-premises-unless-customer-has-provided-consent/XyXpc4D8
1505,Express solidarity with the protesters in Bangladesh who are seeking justice for the war crimes of 1971.,https://petitions.whitehouse.gov/petition/express-solidarity-protesters-bangladesh-who-are-seeking-justice-war-crimes-1971/mXK56Q8v
1506,Start a 1gbps fiber internet challenge to bring ultra high speed internet to the people,https://petitions.whitehouse.gov/petition/start-1gbps-fiber-internet-challenge-bring-ultra-high-speed-internet-people/mZxgQyWy
1507,"Stop using the ""wives, mothers, & daughters"" rhetorical frame that defines women by their relationships to other people.",https://petitions.whitehouse.gov/petition/stop-using-wives-mothers-daughters-rhetorical-frame-defines-women-their-relationships-other-people/3yvcscVK
1508,"Investigate celebrity Fashion Designer Alexander, Anand Jon's case, and extradite him to Indian govt. or free him.",https://petitions.whitehouse.gov/petition/investigate-celebrity-fashion-designer-alexander-anand-jons-case-and-extradite-him-indian-govt-or/YV8kjzyn
1509,Extend the current federal 12 week maternity leave under the Family Medical Leave Act to 26 weeks (6 months),https://petitions.whitehouse.gov/petition/extend-current-federal-12-week-maternity-leave-under-family-medical-leave-act-26-weeks-6-months/mGWg6TyD
1510,Officially classify the LAPD as a domestic terrorist organization,https://petitions.whitehouse.gov/petition/officially-classify-lapd-domestic-terrorist-organization/Mlxm7YDk
1511,Commemorate and recognize Soykxrxm x the 1914-1922 Muslim Genocide in Anatolia and the Caucasus,https://petitions.whitehouse.gov/petition/commemorate-and-recognize-soykırım-–-1914-1922-muslim-genocide-anatolia-and-caucasus/ZSFLZGmD
1512,Stop CISPA (Cyber Intelligence Sharing and Protection Act),https://petitions.whitehouse.gov/petition/stop-cispa-cyber-intelligence-sharing-and-protection-act/19sQhBpy
1513,Conduct a formal investigation with the FBI regarding the recent actions that the LAPD took against Christopher Dorner.,https://petitions.whitehouse.gov/petition/conduct-formal-investigation-fbi-regarding-recent-actions-lapd-took-against-christopher-dorner/sc9W8QHW
1514,Commit Resources to Ensure an AIDS Free Generation,https://petitions.whitehouse.gov/petition/commit-resources-ensure-aids-free-generation/fmbm52sP
1515,Work permit for H4 visa holders,https://petitions.whitehouse.gov/petition/work-permit-h4-visa-holders/LyJ0rTv3
1516,DENY JAPANxS REQUEST FOR SUPPORT TO HER CLAIM ON DIAOYU ISLANDS AND HER ATTEMPT TO REVISE THE PACIFIST CONSTITUTION,https://petitions.whitehouse.gov/petition/deny-japan’s-request-support-her-claim-diaoyu-islands-and-her-attempt-revise-pacifist-constitution/jN7yKwBq
1517,Construct A Statue Of Christopher Dorner For Standing Up Against A Corrupt System,https://petitions.whitehouse.gov/petition/construct-statue-christopher-dorner-standing-against-corrupt-system/xtNKCqf3
1518,"Stop the Court-Ordered Euthanasia of Service Dog, Dutch",https://petitions.whitehouse.gov/petition/stop-court-ordered-euthanasia-service-dog-dutch/c4QjHWk1
1519,Provide a path to U.S. citizenship for family of U.S. citizens who have falsely claimed to be U.S. citizens in the past.,https://petitions.whitehouse.gov/petition/provide-path-us-citizenship-family-us-citizens-who-have-falsely-claimed-be-us-citizens-past/jMGkqv14
1520,MAINTAIN FOOD AID PROGRAMS FOR THE WORLD'S POOR,https://petitions.whitehouse.gov/petition/maintain-food-aid-programs-worlds-poor/zwq5bj9j
1521,"Stop the creation of the ""Distinguished Warfare Medal!""",https://petitions.whitehouse.gov/petition/stop-creation-distinguished-warfare-medal/xZT0s6xl
1522,Lower the precedence of the new Distinguished Warfare Medal,https://petitions.whitehouse.gov/petition/lower-precedence-new-distinguished-warfare-medal/5KdnkBBN
1523,Release Mark Taylor who is a Columbine survivor from his forced institutionalization.,https://petitions.whitehouse.gov/petition/release-mark-taylor-who-columbine-survivor-his-forced-institutionalization/RSBDlPKd
1524,Prevent Sequestration Budget Cuts to Scientific Funding Agencies,https://petitions.whitehouse.gov/petition/prevent-sequestration-budget-cuts-scientific-funding-agencies/1jGvdql9
1525,Outlaw The Captive Breeding of Cetaceans (whales & dolphins),https://petitions.whitehouse.gov/petition/outlaw-captive-breeding-cetaceans-whales-dolphins/dydwBwHT
1526,BAN ANIMAL CONTEST KILLS AND PROSECUTE THOSE WHO CONDUCT THEM,https://petitions.whitehouse.gov/petition/ban-animal-contest-kills-and-prosecute-those-who-conduct-them/hQgBN1NM
1527,Express concern against the International War Crime Tribunal and Mob Justice in Bangladesh,https://petitions.whitehouse.gov/petition/express-concern-against-international-war-crime-tribunal-and-mob-justice-bangladesh/6gg04svt
1528,"Grant permanent asylum to the Romeike family, who face prosecution in F.R. Germany for homeschooling their children",https://petitions.whitehouse.gov/petition/grant-permanent-asylum-romeike-family-who-face-prosecution-fr-germany-homeschooling-their-children/K2v5ZVKs
1529,Urge Medicaid to allow for coverage of my daughter's medication while we are abroad for my Graduate School internship.,https://petitions.whitehouse.gov/petition/urge-medicaid-allow-coverage-my-daughters-medication-while-we-are-abroad-my-graduate-school/jxFvcHfV
1530,"Demand Fair Trials for Bangladesh Opposition Leaders, and Stop Their Execution by Government Exploiting Public Sentiment",https://petitions.whitehouse.gov/petition/demand-fair-trials-bangladesh-opposition-leaders-and-stop-their-execution-government-exploiting/5QmwTRbf
1531,address and support the Detroit Rape Kit Initiative.,https://petitions.whitehouse.gov/petition/address-and-support-detroit-rape-kit-initiative/CnwSyDrf
1532,To spend more money on  research for childhood cancer in finding a drug that will cure cancer for kids,https://petitions.whitehouse.gov/petition/spend-more-money-research-childhood-cancer-finding-drug-will-cure-cancer-kids/1PyYYkh9
1533,Admit that these petitions are just going to be ignored.,https://petitions.whitehouse.gov/petition/admit-these-petitions-are-just-going-be-ignored/VNNZ0JBs
1534,Petition Taiwan President Ma Ying-jeou to grant medical parole to jailed Chen Shui-bian as befits a civilized nation,https://petitions.whitehouse.gov/petition/petition-taiwan-president-ma-ying-jeou-grant-medical-parole-jailed-chen-shui-bian-befits-civilized/zdNlbjpS
1535,create legislation forcing states to recognize emotional and psychological abuse as domestic violence.,https://petitions.whitehouse.gov/petition/create-legislation-forcing-states-recognize-emotional-and-psychological-abuse-domestic-violence/5Tp5vcpY
1536,"expedite processing of our federal tax refunds in a timely, reasonable and acceptable time frame.",https://petitions.whitehouse.gov/petition/expedite-processing-our-federal-tax-refunds-timely-reasonable-and-acceptable-time-frame/dt2PvGBn
1537,Expedite Cure for Hepatitis C - Drug Companies Hold the Cure (without toxic ribavirin or interferon),https://petitions.whitehouse.gov/petition/expedite-cure-hepatitis-c-drug-companies-hold-cure-without-toxic-ribavirin-or-interferon/tXC9B6S2
1538,Include E2 Visa holders in CIR - legal immigrants who bring investment & create jobs but have no path to Green Cards,https://petitions.whitehouse.gov/petition/include-e2-visa-holders-cir-legal-immigrants-who-bring-investment-create-jobs-have-no-path-green/MkSht10F
1539,Lower non-federalized vehicle importation requirements with NHTSA & EPA to 10-years from the current 25-years.,https://petitions.whitehouse.gov/petition/lower-non-federalized-vehicle-importation-requirements-nhtsa-epa-10-years-current-25-years/Fvb6zYP7
1540,"Direct the DOJ to investigate the assault on Brandon Pettiford of Terre Haute, IN as a potential hate crime.",https://petitions.whitehouse.gov/petition/direct-doj-investigate-assault-brandon-pettiford-terre-haute-potential-hate-crime/cw3QnXXj
1541,Pass the DREAM Act! (Don't let congress forget DREAMers in the new Immigration Policy)!,https://petitions.whitehouse.gov/petition/pass-dream-act-dont-let-congress-forget-dreamers-new-immigration-policy/Xm7Lky4S
1542,Create federal law banning rapists from suing for custody and visitation rights to the children their assault creates.,https://petitions.whitehouse.gov/petition/create-federal-law-banning-rapists-suing-custody-and-visitation-rights-children-their-assault/pZsQ4nYK
1543,The Somali-American in the US are asking our government to oppose the lifting of arms embargo of UN resolutions 731/753.,https://petitions.whitehouse.gov/petition/somali-american-us-are-asking-our-government-oppose-lifting-arms-embargo-un-resolutions-731753/GyKcBZkc
1544,Raise awareness for US Army Sgt Bowe Bergdahl,https://petitions.whitehouse.gov/petition/raise-awareness-us-army-sgt-bowe-bergdahl/mCfSqk68
1545,"Answer, point-by-point, Columbine survivor Evan Todd's open letter to the President regarding gun control legislation.",https://petitions.whitehouse.gov/petition/answer-point-point-columbine-survivor-evan-todds-open-letter-president-regarding-gun-control/SthSyKt8
1546,"create public sector jobs & put Americans back to work. Hire more firefighters, teachers, & public interest lawyers.",https://petitions.whitehouse.gov/petition/create-public-sector-jobs-put-americans-back-work-hire-more-firefighters-teachers-public-interest/JKMd4Fyj
1547,Remove barriers that prevent advanced practice registered nurses from practicing to their full scope.,https://petitions.whitehouse.gov/petition/remove-barriers-prevent-advanced-practice-registered-nurses-practicing-their-full-scope/4Z8X6s7C
1548,Direct DOJ to investigate possible murder of U.S. citizen Shane Todd in Singapore to silence him about Chinese spying.,https://petitions.whitehouse.gov/petition/direct-doj-investigate-possible-murder-us-citizen-shane-todd-singapore-silence-him-about-chinese/TrHM289l
1549,"Have the Justice Department investigate the murder of author Philip Marshall and his son and daughter in Murphys, CA.",https://petitions.whitehouse.gov/petition/have-justice-department-investigate-murder-author-philip-marshall-and-his-son-and-daughter-murphys/JB99RB2p
1550,"Prevent a reduction in Border Patrol Agent's pay, and benefits to prevent attrition and corruption.",https://petitions.whitehouse.gov/petition/prevent-reduction-border-patrol-agents-pay-and-benefits-prevent-attrition-and-corruption/qFXtCFgX
